Aina 3 27 68 5 67 44
Seyler 89 76 89 22 60 82
Welte 29 71 36 12 53 55
Korf 71 48 61 1 52 56
Gerrity 12 20 57 53 13 22
Aguire 85 51 2 68 27 77
Briede 18 37 22 31 58 0
Waxman 66 10 42 44 40 14
Sindelar 10 47 90 94 59 11
Nellem 58 5 97 87 21 88
Kachiroubas 85 17 52 91 4 74
Frisell 76 39 68 33 36 23
Blaize 62 84 19 70 22 17
Orlikowski 46 45 10 90 7 13
Bonnlander 52 44 81 94 63 42
Slaten 7 3 68 86 88 37
Rollf 13 22 7 78 70 81
Keywan 51 7 88 16 6 32
Balash 51 73 82 31 5 60
Gemma 45 14 2 27 53 51
Lapeyrolerie 64 85 34 33 96 24
Bransford 29 56 88 89 55 37
Cliche 70 54 88 16 48 81
Towse 4 58 91 55 16 53
Gieber 23 10 65 77 33 97
Whitworth 64 31 70 41 13 24
Desanctis 98 67 43 37 53 3
Nealis 34 91 3 18 30 57
Demicco 40 80 65 8 50 62
Krahulec 85 53 42 21 73 67
Swell 74 55 7 61 14 53
Woolen 76 32 51 77 40 98
Gotch 95 14 85 14 49 69
Sario 28 13 48 48 59 47
Lamber 66 50 40 51 68 15
Reeck 70 73 98 16 3 6
Stodolski 14 34 98 54 69 68
Sagastume 99 23 80 54 72 85
Newlin 8 20 91 83 40 56
Vanwechel 41 14 73 83 34 24
Rectenwald 67 66 65 98 85 29
Soden 24 8 5 41 76 43
Witman 94 88 86 0 64 17
Burgraff 96 97 26 64 19 37
Sperberg 3 67 89 93 83 75
Bartlebaugh 19 3 0 65 42 92
Athey 79 4 91 57 44 11
Purrington 90 55 45 38 87 84
Alred 24 21 58 5 41 72
Shvey 24 13 75 68 68 48
Schmuck 45 81 84 27 19 92
Means 95 31 83 98 85 31
Seajack 27 15 21 74 46 48
Popovic 23 58 68 2 41 67
Mayorca 85 84 86 13 18 56
Mimms 54 54 33 85 8 12
Beneker 62 41 6 33 33 9
Sadoski 17 62 79 79 56 73
Pflueger 27 91 94 24 85 78
Boline 42 34 99 22 10 55
Sudak 81 5 87 96 97 39
Ishmon 56 86 6 41 97 32
Wittels 15 34 20 84 61 16
Rasset 45 51 3 56 97 87
Loverink 64 48 12 29 11 98
Deuel 12 22 10 81 92 65
Schultens 47 96 81 29 25 42
Herriot 28 77 67 34 1 97
Bueschel 39 31 52 11 13 53
Yomes 68 77 50 70 62 73
Russon 22 52 94 64 48 44
Speltz 22 15 9 90 75 89
Windon 3 98 64 97 12 60
Pekrul 6 16 76 38 50 8
Mayr 59 82 9 52 80 63
Guse 66 5 55 78 70 92
Castellon 79 93 70 31 0 10
Soderstrom 27 93 51 99 85 88
Leitten 85 87 56 35 93 42
Gab 11 38 83 32 35 51
Leyton 41 89 35 47 18 80
Redepenning 67 37 62 2 0 42
Hanold 82 35 25 39 81 21
Tchakian 75 65 92 8 87 75
Pelle 41 40 45 3 58 47
Maddix 1 22 21 69 86 58
Hulse 22 18 77 98 9 93
Lecher 55 55 40 46 68 88
Bertman 81 13 48 39 56 42
Mimozo 68 53 45 85 36 14
Duckett 13 13 56 97 78 68
Kofahl 81 40 19 83 89 40
Manoso 57 8 79 31 27 2
Olivia 26 26 53 98 50 58
Moening 99 95 20 30 66 70
Bauza 14 63 67 28 71 52
Stirn 98 16 63 32 90 64
Bultman 69 2 83 15 12 82
Duke 44 6 2 35 47 23
Feickert 1 67 11 35 9 77
Nassif 31 75 38 46 8 78
Kintner 98 2 78 5 63 51
Ferruso 56 42 23 46 6 7
Rowback 11 12 83 18 45 29
Walterscheid 55 17 19 43 56 29
Marrotte 48 28 73 28 9 47
Caples 72 99 4 89 90 13
Fenstermacher 2 25 43 77 5 10
Kirchen 38 44 29 74 99 67
Wakins 70 2 11 96 75 42
Kinningham 63 81 67 45 52 39
Ditto 89 69 68 53 32 5
Panchana 74 9 62 74 61 21
Eapen 6 12 26 82 30 78
Donton 59 11 24 38 42 77
Bertovich 31 20 52 40 96 70
Erin 80 43 64 38 6 80
Blackburn 39 1 18 86 57 81
Kimball 42 21 94 54 34 48
Bogosh 62 7 6 92 54 38
Kindler 28 43 14 72 54 13
Dunford 9 96 25 11 97 44
Scorgie 70 75 62 41 57 71
Scriver 69 9 94 60 33 75
Golan 19 4 60 93 6 39
Alterman 35 3 14 13 73 37
Cullip 51 34 92 15 24 80
Louser 38 60 94 27 57 34
Bodle 61 65 86 11 10 71
Concha 49 4 51 47 13 93
Struebing 10 71 90 38 32 61
Tuffin 65 29 25 53 63 89
Sinn 66 47 15 94 82 93
Dossey 72 13 47 63 5 89
Ishii 95 2 80 69 24 10
Camino 53 29 2 41 65 11
Shirey 69 48 28 28 21 73
Yeaney 17 4 96 75 85 21
Licursi 31 35 89 92 78 96
Roblodowski 36 38 48 51 66 98
Marcey 11 95 21 29 56 84
Darsi 14 31 52 97 88 98
Schlater 13 4 27 38 85 74
Schenfeld 69 52 99 84 1 77
Helseth 86 59 69 44 62 43
Bradwell 37 77 10 2 46 26
Senters 79 10 19 84 77 75
Urtz 47 73 97 78 70 15
Araya 13 87 41 78 77 74
Wellman 58 42 74 67 49 67
Daigle 76 93 24 4 29 95
Sark 94 68 69 92 32 87
Miesch 50 37 1 55 71 65
Brinkhaus 4 78 25 53 10 46
Eibell 4 99 45 67 57 82
Jacques 4 76 51 99 77 97
Winterrowd 78 68 49 77 57 1
Boone 50 1 80 57 50 93
Wolsted 59 61 71 40 4 79
Oflynn 45 27 85 44 36 45
Master 74 78 93 76 95 25
Neufer 12 0 81 37 49 20
Haulter 59 47 10 58 80 27
Mans 35 67 12 75 58 58
Hasson 8 78 99 98 55 35
Tao 76 37 33 76 95 72
Lermon 6 13 48 41 2 39
Hendy 57 37 18 53 18 51
Overman 18 53 56 56 48 81
Duncklee 78 88 29 28 78 23
Pallanes 45 61 35 12 36 17
Heslop 23 40 77 84 88 87
Heyl 2 59 91 72 52 37
Chargois 96 38 79 8 31 15
Sandercock 82 79 5 54 16 92
Korman 5 54 95 27 98 25
Sikander 38 3 86 31 9 72
Hapeman 85 56 88 59 83 61
Zank 94 40 68 7 79 80
Appelt 31 23 90 18 38 10
Drinkwine 19 56 31 18 64 64
Rarang 20 83 78 75 62 75
Grimmer 84 44 50 20 11 37
Matthys 6 34 42 46 60 52
Borah 82 86 51 51 56 22
Dolsen 15 8 96 33 39 39
Lorenc 91 75 20 50 47 64
Marietta 30 26 57 57 49 69
Scheppe 54 87 20 62 89 53
Gardiner 39 21 76 80 65 3
Vanschoor 63 85 54 56 42 83
Vasek 97 32 57 46 42 37
Hensen 36 76 8 5 0 89
Samuelsen 41 66 57 95 89 18
Lubawy 76 44 66 63 54 20
Fogelquist 13 68 59 66 48 94
Stickle 86 99 6 38 92 82
Mahlman 52 31 6 48 53 82
Hongisto 64 19 99 60 45 23
Firestine 25 96 19 97 92 53
Zogg 46 34 73 49 73 53
Fedie 85 47 98 10 89 37
Hackey 81 14 3 16 49 40
Ramiro 66 58 1 86 80 91
Vanderhurst 90 43 91 29 57 1
Bill 63 15 59 41 61 4
Saling 8 30 17 6 72 47
Rainbolt 85 95 20 29 34 25
Puff 71 2 55 86 91 77
Petrosyan 76 56 68 54 35 74
Tojo 79 17 68 19 75 80
Osterloh 22 66 69 7 65 81
Neufville 26 27 79 84 73 71
Wujcik 43 85 60 67 7 88
Denyes 43 9 10 64 61 43
Klingbeil 89 93 71 29 3 88
Ohara 46 87 49 69 87 60
Tschanz 66 79 63 6 34 46
Ledoux 75 68 86 98 82 29
Bready 23 18 94 38 20 53
Hyder 48 35 94 97 38 54
Poinson 68 65 51 76 84 53
Elio 70 28 53 61 56 41
Hutnak 68 33 33 25 54 11
Baggenstoss 54 44 50 15 78 62
Sylvian 79 96 42 91 87 0
Beckendorf 48 41 87 93 58 75
Polisky 58 90 44 21 84 21
Fauntleroy 98 26 20 73 79 45
Mangino 78 21 54 11 84 7
Rita 2 49 12 66 15 85
Ochsenbein 20 16 55 18 59 65
Kasel 37 69 8 65 29 92
Wickstrom 0 43 68 37 75 29
Thurmond 19 20 11 72 8 83
Esperon 69 99 88 53 43 95
Folsom 73 35 39 81 39 44
Maisey 31 76 79 87 33 95
Medas 5 12 35 81 70 46
Merkey 70 79 32 43 34 84
Anslinger 1 54 68 16 21 70
Lan 38 91 14 13 90 15
Hagood 23 93 5 48 72 5
Synder 25 0 10 8 50 18
Mook 83 54 56 88 69 96
Paisley 42 79 80 77 27 32
Vescio 59 69 89 49 37 8
Byers 96 4 19 53 62 59
Wahlgren 86 90 44 7 27 10
Raigoza 22 44 84 84 53 98
Heckathorn 99 54 56 38 74 60
Waszak 8 46 59 71 79 12
Vinet 40 69 50 25 35 58
Rayne 24 45 99 56 70 14
Raisley 4 64 58 15 85 96
Gerla 47 15 54 69 11 43
Ziak 8 87 30 57 61 95
Terrezza 96 39 57 95 81 95
Hujer 22 28 33 2 46 71
Tokarski 84 75 65 39 66 36
Madden 36 61 87 18 24 72
Bertrano 73 68 35 25 58 72
Polycarpe 80 57 28 15 97 17
Zelenski 46 57 79 46 67 64
Macho 10 69 40 59 55 15
Macbride 40 22 55 60 26 48
Papania 49 45 29 46 51 51
Grocott 15 17 68 43 6 68
Piertraccini 16 16 84 90 94 40
Yon 70 87 24 11 70 21
Latney 69 59 18 74 12 40
Kruchten 62 39 64 18 13 83
Corns 47 62 37 94 79 17
Schoenemann 28 35 85 38 95 63
Mamros 52 13 26 92 27 51
Sakihara 64 47 23 81 42 46
Minderman 42 94 12 20 35 43
Mueller 96 52 34 16 52 20
Hollenshead 98 20 29 24 5 43
Robel 89 3 72 60 38 33
Guiski 23 65 93 18 4 83
Sirnio 93 23 20 0 99 52
Delreal 52 80 11 33 99 45
Gacia 1 25 85 96 38 31
Bottoni 7 52 60 19 8 47
Fritzinger 62 14 0 66 8 38
Ramu 64 81 36 85 54 79
Knappenberger 73 52 18 63 56 34
Casuat 43 1 80 34 73 10
Ruby 73 58 98 33 20 27
Tix 89 73 36 31 47 88
Wahlberg 76 89 96 25 28 91
Kurtis 44 24 30 40 83 86
Kowalec 22 55 46 83 36 96
Werning 87 94 26 78 4 73
Haynesworth 66 40 19 89 66 67
Laehn 33 66 98 51 43 88
Kytle 45 36 68 34 78 73
Bridgman 83 62 93 34 19 82
Stough 65 10 14 85 92 0
Killmon 46 97 12 56 8 14
Amodt 14 6 88 69 62 37
Quiroga 4 59 68 42 21 23
Horen 98 9 23 2 82 39
Lugo 78 18 80 89 91 90
Veras 80 91 18 77 37 11
Lantis 74 89 34 10 35 44
Seawood 75 7 62 3 87 15
Gardner 81 46 55 55 64 67
Hirschmann 36 40 0 95 78 24
Gechas 52 43 70 87 0 80
Siket 14 31 72 40 17 5
Ritchotte 38 1 33 91 14 19
Chiapetto 71 35 43 78 92 43
Mortimer 50 46 75 23 16 43
Detering 68 90 88 91 52 68
Snode 73 7 52 49 94 79
Loggains 78 30 92 14 69 89
Mcqueary 22 69 47 16 67 30
Borders 88 88 46 3 0 91
Waughtel 72 79 7 46 67 67
Czarnota 17 23 63 78 10 17
Barsoum 90 10 55 6 30 68
Burhans 42 84 62 11 47 92
Wengler 92 8 95 81 13 42
Henniger 35 6 31 55 99 78
Garwood 64 2 21 67 89 99
Bienvenu 34 88 72 75 53 58
Molz 74 11 0 30 3 93
Vito 72 85 74 8 33 62
Lamoreux 88 54 45 12 51 29
Fadness 90 37 57 13 3 63
Matarazzo 53 78 64 95 34 5
Weissert 94 59 0 62 83 55
Penha 77 58 14 85 86 63
Slocum 70 22 15 80 74 0
Piros 89 20 35 26 25 31
Elm 84 93 13 28 60 89
Knecht 47 8 17 26 54 20
Vijil 6 31 77 4 98 23
Straker 38 15 59 91 70 46
Kraft 68 63 92 85 67 68
Lonero 21 18 8 24 10 13
Bellmore 99 89 79 66 77 43
Bershadsky 73 27 76 72 54 64
Vanwright 84 52 62 47 60 54
Jackstadt 33 21 24 88 17 77
Bjornstad 19 36 45 7 73 31
Surrett 80 85 96 77 90 70
Cadavieco 6 35 63 32 93 92
Hyten 37 33 89 16 22 34
Ambeau 15 51 69 52 11 28
Goulding 21 36 68 62 82 40
Bland 99 15 13 58 90 13
Eckols 49 57 64 58 79 18
Riendeau 81 87 49 13 69 37
Hogrefe 80 58 18 7 46 13
Ferreira 22 25 0 52 20 97
Wignall 50 31 92 80 1 79
Lobos 58 98 26 93 48 58
Beatley 62 18 10 82 56 16
Huntoon 15 83 88 44 23 46
Caminos 59 30 1 12 89 61
Issler 19 67 17 17 35 98
Blake 29 36 91 43 5 55
Thuma 4 32 86 98 39 7
Lueker 1 78 18 55 47 57
Villada 63 34 0 34 99 53
Sondergaard 2 14 3 65 15 48
Ertelt 84 34 65 59 99 5
Cuaresma 75 54 87 63 47 35
Purslow 54 25 74 27 45 57
Bucholz 81 13 94 4 31 76
Leinenbach 8 76 54 84 74 49
Stillabower 29 52 92 69 84 60
Steiber 80 15 44 65 27 61
Musolf 70 52 33 99 74 69
Dumond 77 82 78 64 58 14
Circle 95 69 14 41 4 40
Rubenstein 25 71 90 47 25 72
Hambly 85 66 15 73 22 96
Torigian 42 65 68 55 94 11
Flinchum 99 28 70 84 50 94
Morles 69 87 44 8 38 94
Glotzbecker 90 60 72 12 32 25
Mcclurg 19 72 62 92 33 47
Colopy 33 57 61 69 99 25
Borgmeyer 79 13 32 99 69 68
Hickey 66 77 15 80 95 0
Mirarchi 97 60 81 15 53 52
Mcoy 58 84 31 83 49 7
Colabella 89 27 3 81 88 96
Older 86 14 20 38 50 55
Pesola 48 56 89 61 88 37
Credle 2 77 41 29 20 85
Sanipasi 21 42 70 31 15 27
Visconti 26 36 24 88 63 32
Kubie 78 97 43 91 38 36
Micha 35 74 6 82 94 11
Rivira 25 73 66 27 26 70
Matas 90 53 11 12 7 32
Lonon 6 9 6 57 41 7
Aceveda 33 70 61 6 46 96
Evenstad 24 75 7 16 80 58
Duenwald 98 67 80 41 48 96
Ruuska 51 43 66 27 3 80
Cerulli 51 37 28 91 68 43
Elzy 47 91 28 9 63 11
Halder 20 43 57 64 55 15
Keenom 23 71 58 74 9 25
Pietz 34 16 30 41 92 44
Kernell 50 99 34 50 4 18
Mikkelson 81 83 24 53 38 22
Latona 89 88 75 32 98 46
Kuypers 96 27 99 48 82 22
Ramagos 82 23 90 0 43 24
Thews 38 93 10 9 17 72
Thall 91 43 77 55 63 9
Linzy 32 43 2 44 51 7
Tervort 29 6 27 94 36 53
Apalategui 21 55 5 56 76 67
Diberardino 8 94 95 28 42 16
Deliberto 71 88 20 2 5 90
Doege 27 13 32 21 51 29
Shelor 11 28 61 51 3 62
Kempisty 99 57 61 99 78 60
Helbert 50 29 29 46 38 3
Courie 0 82 28 34 64 91
Henriksen 40 66 75 19 19 62
Chomicki 8 54 52 84 87 9
Courtney 17 8 27 32 96 47
Birchfield 61 9 29 11 81 72
Hoel 27 88 0 49 38 4
Sale 4 93 75 6 15 80
Pugsley 3 27 52 79 53 21
Enwall 11 97 99 35 78 22
Capel 12 69 69 24 39 34
Lagrenade 61 43 89 10 78 62
Gash 84 32 24 6 63 7
Steinharter 24 70 26 27 57 10
Dicorcia 47 17 14 7 18 65
Solymani 51 38 43 86 76 3
Emard 26 29 70 32 24 77
Sievel 23 31 19 19 5 16
Weuve 44 70 88 51 33 56
Rollend 33 57 34 58 0 65
Kanatzar 5 5 9 31 39 55
Mckusick 62 48 54 13 75 22
Gagne 97 27 5 93 56 39
Frieden 56 80 19 61 14 55
Legros 67 30 64 9 5 78
Tunson 81 1 73 7 75 89
Emanuele 4 26 48 8 59 98
Vilmont 91 60 55 60 68 15
Kaewprasert 67 84 31 53 22 68
Muller 65 15 42 75 4 69
Epperly 23 93 36 98 70 4
Stmarie 39 8 58 13 88 17
Roller 1 66 49 87 29 90
Conigliaro 31 93 56 86 90 12
Cornea 19 1 60 9 34 1
Kinson 71 6 3 90 14 54
Wallingford 17 47 31 88 53 28
Brackenridge 52 54 64 64 81 18
Schultz 63 88 43 91 27 84
Ferringo 44 44 20 77 0 59
Strutynski 53 37 94 62 53 23
Berver 10 15 84 96 8 9
Babitsch 20 39 47 88 50 79
Castin 91 99 21 40 51 78
Mcmurtrey 26 67 48 15 12 51
Berne 61 32 31 50 65 82
Holzwart 15 59 81 25 51 40
Posa 4 27 74 81 50 58
Manliguis 32 31 48 11 33 96
Buechel 25 10 89 58 72 8
Ranalli 4 38 11 7 88 25
Kot 37 97 67 34 45 48
Lingefelt 8 51 98 52 45 0
Compres 69 26 0 33 56 56
Pasket 9 37 89 0 51 79
Trygg 25 48 2 74 96 37
Cassilano 24 30 28 27 23 49
Stroy 7 10 37 74 40 39
Nardo 68 45 16 76 49 87
Wischmeier 49 81 92 26 11 44
Conness 68 50 53 87 81 65
Kroeker 45 78 81 35 76 45
Izsak 96 86 76 5 34 54
Thelen 2 72 95 91 11 75
Mellom 84 36 73 95 87 89
Baeringer 4 23 0 80 91 80
Menning 2 86 50 20 29 27
Philippe 96 53 58 66 10 27
Depalma 17 88 81 54 77 20
Starcher 93 85 53 50 83 19
Chari 22 69 83 70 3 81
Scharmann 96 19 13 60 63 73
Bourek 27 72 92 19 60 12
Kriener 47 62 68 32 25 93
Gavigan 59 18 70 45 93 79
Larizza 20 27 88 14 26 13
Beneduce 88 78 19 66 3 91
Desmarais 63 63 10 74 62 31
Rollheiser 59 75 67 10 62 13
Marler 21 93 44 41 69 87
Brackett 21 32 21 19 8 41
Lezcano 3 75 85 46 74 32
Otool 44 71 48 83 44 82
Cloonan 66 13 92 47 40 70
Paluzzi 37 11 99 36 74 98
Parsley 28 34 22 22 99 91
Nissila 90 27 6 60 71 39
Lawnicki 37 63 72 46 97 52
Nickell 11 91 87 52 65 44
Nacke 3 41 41 40 95 82
Maizes 84 94 85 35 85 41
Farabee 54 35 4 81 37 89
Courneya 10 44 40 70 67 60
Courtenay 46 27 67 99 52 87
Scroger 88 81 26 0 25 96
Broschinsky 35 43 62 98 17 67
Pingitore 44 1 57 33 48 44
Seckington 9 23 54 27 6 61
Coache 72 48 43 28 15 48
Humphries 47 15 25 7 5 94
Draa 16 13 82 91 93 65
Pegler 65 90 62 0 68 82
Luhn 32 68 97 40 54 16
Marschall 65 31 4 11 20 10
Wessling 68 25 90 57 86 39
Stromberg 41 3 28 74 93 29
Hylinski 0 87 13 61 14 61
Bonhomme 20 14 54 21 11 97
Posten 34 60 23 39 13 45
Sanchz 36 56 19 52 2 38
Duka 38 54 56 18 63 44
Myer 46 1 75 2 63 99
Griffie 21 89 42 50 97 73
Magette 11 41 76 29 5 47
Ruffini 21 48 41 10 97 30
Kelter 33 26 62 81 85 97
Alfera 41 45 78 63 9 20
Hamparian 50 18 84 11 52 40
Shearin 13 11 41 12 65 0
Budrow 50 53 22 77 10 28
Maggiore 41 68 87 94 16 48
Cravey 7 32 21 58 89 93
Carignan 97 15 54 98 64 20
Jagow 77 47 32 29 18 92
Degaetano 46 69 90 76 57 89
Nanthanong 96 84 50 79 2 31
Ditchfield 58 34 54 85 62 74
Kobayashi 61 67 68 39 63 40
Beagley 61 11 50 15 54 51
Bischel 30 47 45 62 66 42
Matranga 43 34 63 80 53 51
Lotzer 31 76 69 68 60 54
Moayyad 58 58 39 64 65 91
Mordino 27 44 44 28 40 71
Gorlich 70 27 90 13 96 65
Ragain 41 21 89 21 25 12
Gwathney 60 84 72 15 33 42
Duffus 85 89 28 76 28 45
Durante 60 11 56 75 77 80
Murrow 48 25 61 67 0 79
Bookmiller 35 52 43 62 56 47
Chieng 66 45 31 12 4 81
Mcparland 22 69 81 51 71 21
Lanna 56 61 27 39 22 63
Baddley 95 94 43 97 33 40
Schuering 74 6 98 39 9 80
Lysen 12 98 80 47 19 80
Groeschel 73 29 36 47 35 16
Reinard 75 16 49 34 35 82
Ciaccio 94 78 84 24 61 42
Tartamella 27 14 68 51 92 26
Saluja 53 45 25 2 75 22
Brittingham 39 11 80 20 50 78
Beckles 44 16 2 10 70 57
Axon 7 60 83 38 98 93
Servan 42 2 59 67 66 30
Troesch 65 76 41 17 53 68
Gaige 11 8 14 27 22 58
Wildeisen 10 89 82 43 16 43
Danis 76 84 1 55 18 5
Jovanovich 86 0 40 55 41 31
Kincey 80 69 42 75 91 85
Lundburg 73 71 88 76 35 65
Plan 35 60 42 7 90 67
Christison 90 20 36 30 53 38
Bowyer 33 3 63 57 59 0
Daly 37 9 1 13 77 29
Traphagen 71 56 5 22 78 86
Noiseux 3 38 83 66 13 38
Abramovitz 55 35 56 40 65 58
Spittle 41 2 87 29 82 93
Maruca 66 24 89 28 67 16
Garrean 60 42 32 42 77 82
Chiffriller 11 57 95 94 61 82
Mczeal 91 96 19 75 37 43
Hartshorne 21 84 18 64 85 82
Hilbun 47 78 35 17 83 63
Fenniwald 79 82 36 36 33 2
Klick 84 69 88 81 99 27
Wuerz 40 72 73 44 76 81
Amorim 18 8 21 62 55 90
Rohrer 47 84 41 29 60 64
Cherchio 89 96 31 2 92 49
Camarillo 5 79 90 2 63 55
Ipsen 76 78 15 70 4 76
Spagnuolo 99 11 4 64 12 89
Perre 64 73 67 32 84 25
Desola 4 83 33 45 2 23
Tivar 42 72 3 91 18 39
Pillar 50 62 95 89 11 52
Czartoryski 61 16 47 57 9 67
Otting 69 94 24 41 22 26
Sebring 3 6 18 47 49 37
Kallhoff 48 31 91 67 99 20
Arcangel 91 52 93 65 92 52
Trippett 84 20 39 60 12 28
Steinburg 37 75 49 42 89 19
Fraize 77 33 48 88 91 45
Laframboise 60 37 54 58 94 23
Nebarez 65 56 55 2 65 52
Delmedico 2 3 76 57 91 27
Gormanous 43 14 96 90 56 24
Bozzo 2 13 30 31 2 51
Zeigler 75 33 44 29 2 98
Diano 85 96 92 34 55 44
Kopperman 32 90 18 17 76 80
Demedeiros 74 62 11 56 4 15
Ondeck 85 61 82 63 62 86
Karle 44 51 39 17 21 57
Mattinson 87 57 17 82 1 28
Babbs 95 27 38 37 19 52
Clites 29 71 48 41 44 95
Asbill 20 55 65 95 32 4
Delaurie 25 7 12 3 94 30
Todorovich 28 8 46 5 60 77
Lenoue 96 42 50 41 65 60
Paske 24 81 45 10 88 33
Jameson 12 32 74 45 73 98
Nettles 2 99 27 40 11 87
Holway 55 43 23 61 46 67
Kaines 14 73 3 53 57 46
Willcott 9 6 24 83 66 78
Duffer 36 64 82 67 25 25
Partlow 66 54 88 86 66 35
Losey 25 24 73 67 62 77
Reddy 79 10 81 32 46 53
Criner 62 49 30 84 28 21
Hassenger 30 69 78 32 9 47
Klenovich 9 33 70 78 80 91
Peel 57 52 68 77 91 91
Wein 20 58 13 72 47 3
Fowlie 19 42 55 65 18 4
Bellendir 94 77 87 64 55 27
Wheeless 19 91 20 53 88 98
Oros 41 59 5 40 48 26
Louise 87 6 73 41 57 91
Biegler 30 19 94 22 41 26
Koslosky 37 18 75 74 22 25
Ainsworth 97 10 10 27 84 75
Harrier 73 69 47 46 75 61
Huston 67 58 37 73 31 64
Lenorud 77 71 33 31 15 39
Glorioso 14 80 85 23 45 55
Frazier 24 42 99 85 50 6
Wender 61 13 13 58 48 34
Proffit 8 80 27 36 51 70
Fido 34 67 25 47 66 23
Comiso 40 32 70 24 24 67
Growell 44 50 62 99 14 33
Kjos 0 29 37 35 80 63
Russomanno 93 6 26 97 84 89
Carmena 50 87 86 68 27 91
Estronza 74 69 64 20 6 35
Colburn 30 11 1 1 6 1
Mcken 87 47 26 44 56 52
Bagnaschi 99 96 72 40 94 59
Snooks 98 72 2 0 71 68
Lek 75 13 23 65 86 5
Quihuiz 70 44 22 4 78 73
Mcclean 58 16 7 18 35 68
Gobeil 32 15 72 0 36 69
Hamil 71 3 32 51 1 86
Lowing 92 34 77 11 10 4
Hahnert 65 11 2 92 99 6
Zaloudek 88 19 29 77 7 30
Haller 8 69 3 73 27 36
Treml 19 54 4 76 56 57
Debenedetto 14 31 97 12 25 6
Molineaux 17 36 13 34 14 33
Gesualdi 58 22 38 42 25 0
Bagni 70 1 50 72 65 44
Hollifield 22 2 37 29 26 96
Sanko 91 65 54 67 30 19
Mondragon 6 29 94 50 81 37
Grewell 66 30 29 96 48 2
Drewel 72 60 94 35 41 38
Beiriger 48 39 72 17 5 55
Aquilera 92 84 59 47 38 4
Tirrell 66 58 32 96 88 62
Mayberry 82 44 81 88 78 3
Jardon 86 23 58 85 56 23
Grisset 2 52 77 0 31 41
Calamia 18 48 12 41 76 39
Guimond 61 96 73 21 29 35
Mcglynn 96 17 5 92 59 76
Goins 35 6 87 42 18 10
Cianfrini 34 51 58 91 65 0
Rozzelle 99 66 51 12 39 88
Burleigh 49 92 58 93 56 13
Retzer 22 99 67 90 64 73
Hyser 24 99 92 16 87 63
Anzora 23 46 37 55 29 5
Baumli 1 47 85 28 24 50
Bussinger 35 58 19 36 86 43
Glod 31 54 94 25 27 12
Diviney 48 35 76 50 17 7
Mcmurdo 37 50 21 10 84 87
Flagler 3 67 65 51 87 5
Strike 94 83 1 55 3 18
Mcclary 85 61 76 18 44 95
Reado 60 93 93 80 70 11
Boppre 49 43 39 26 77 68
Plumber 93 29 45 43 37 4
Allred 40 28 97 38 90 50
Zappa 85 70 62 57 19 40
Ruppert 2 28 97 63 60 12
Looi 5 41 0 53 52 11
Kastens 76 42 24 17 86 36
Martt 34 11 72 77 30 51
Jirjis 71 61 5 36 63 39
Marguardt 96 59 59 78 71 13
Morkert 42 85 40 9 39 23
Fritchey 31 62 9 29 25 10
Kristoff 49 40 43 41 30 98
Lennington 80 39 91 57 2 31
Hilchey 58 56 52 36 49 67
Planagan 83 64 64 2 13 10
Sautner 90 38 27 60 33 83
Chumley 36 67 55 69 83 28
Sprosty 20 97 82 80 73 54
Macugay 46 71 12 35 7 99
Creasy 43 20 31 20 26 18
Mccroy 99 33 7 28 22 93
Mirza 11 12 94 83 64 7
Romash 58 90 5 56 46 71
Stenslie 25 35 28 22 81 46
Frauenfelder 65 75 0 39 41 56
Stracquatanio 26 87 56 11 63 83
Giron 35 85 25 32 0 14
Walken 0 21 41 5 27 31
Xayavong 89 93 78 50 46 24
Mcwhirter 85 63 98 38 22 70
Munder 73 95 33 12 26 15
Bocchini 12 58 45 26 71 42
Dyar 82 72 5 98 49 93
Ashbrook 85 68 53 41 32 58
Rebman 36 37 4 61 56 45
Duesing 79 21 26 16 42 49
Cheung 12 43 74 49 1 48
Swaby 23 56 22 12 81 49
Prigg 54 63 34 99 22 82
Mcwaters 45 42 8 55 59 97
Rodrequez 67 97 26 68 13 46
Japak 72 5 13 42 90 66
Corpe 39 96 88 50 81 78
Hoggle 63 32 77 66 45 63
Saddat 22 60 11 54 24 51
Natalie 12 35 56 80 95 6
Ropp 45 88 55 92 41 27
Ribao 93 67 92 47 18 70
Glanton 84 51 74 46 24 11
Line 79 0 26 38 92 49
Dago 85 87 46 54 52 31
Hain 77 97 71 38 56 77
Mcroyal 87 40 59 2 3 28
Carswell 22 56 6 47 19 44
Surrency 0 91 28 74 38 88
Ziehm 43 47 53 46 75 95
Stickrath 22 86 82 58 37 28
Mcinroy 96 88 73 1 68 3
Canez 33 81 29 29 18 29
Hudach 52 9 68 60 67 68
Marrara 85 8 81 78 84 43
Chesmore 27 98 86 57 91 47
Rising 5 61 0 10 56 94
Blacksher 41 92 75 25 56 85
Norgard 33 58 87 62 88 35
Duryee 75 3 83 2 53 50
Allerman 6 51 54 76 59 85
Gallego 73 92 75 79 48 45
Winget 15 52 4 38 54 61
Mrozinski 29 58 9 61 85 24
Agne 96 45 66 44 16 75
Colabrese 44 17 90 3 22 72
Schwarm 79 21 13 11 80 11
Graves 52 65 85 78 8 29
Broun 41 84 95 98 61 41
Otuafi 75 8 70 94 86 10
Roon 87 93 87 57 78 15
Thalacker 22 65 60 90 91 84
Gullion 87 67 36 10 85 60
